customer_id,actual_risk,predicted_risk,risk_probability
CustomerId_4609,1,1,1.0
CustomerId_808,1,1,1.0
CustomerId_647,1,1,1.0
CustomerId_3404,1,1,1.0
CustomerId_739,1,1,0.994707750952986
CustomerId_4596,0,0,0.006104566818028326
CustomerId_1874,1,1,1.0
CustomerId_4702,1,1,1.0
CustomerId_3636,1,1,1.0
CustomerId_3256,0,0,0.0023668935793131757
CustomerId_2894,1,1,0.9928333811299112
CustomerId_2610,1,1,1.0
CustomerId_4444,0,0,0.003641985787459538
CustomerId_870,1,1,0.9621578740635353
CustomerId_1728,1,1,1.0
CustomerId_1171,1,1,1.0
CustomerId_389,1,1,0.9920859284281641
CustomerId_4591,1,1,1.0
CustomerId_4036,1,1,1.0
CustomerId_4104,0,0,0.003975785233657562
CustomerId_621,1,1,1.0
CustomerId_3954,1,1,0.9905418244453894
CustomerId_4453,1,1,1.0
CustomerId_3982,1,1,1.0
CustomerId_3027,1,1,0.9892827315080556
CustomerId_3953,0,0,0.0026738840252182494
CustomerId_2806,1,1,1.0
CustomerId_1916,1,1,1.0
CustomerId_3621,1,1,1.0
CustomerId_3212,1,1,0.9907327746050583
CustomerId_3504,1,1,1.0
CustomerId_2458,0,0,0.003734488466861984
CustomerId_422,0,0,0.22705866122697826
CustomerId_3192,1,1,1.0
CustomerId_5116,1,1,1.0
CustomerId_930,1,1,1.0
CustomerId_2198,0,0,0.008570955097857226
CustomerId_4182,1,1,1.0
CustomerId_5248,1,1,1.0
CustomerId_1427,1,1,1.0
CustomerId_7446,1,1,0.9223631317633924
CustomerId_3599,1,1,1.0
CustomerId_3994,1,1,0.8684542402553008
CustomerId_2604,1,1,1.0
CustomerId_2329,1,1,1.0
CustomerId_3489,1,1,1.0
CustomerId_638,1,1,1.0
CustomerId_1313,1,1,1.0
CustomerId_3549,1,1,1.0
CustomerId_1053,1,1,0.9906181954699036
CustomerId_4848,1,1,1.0
CustomerId_3597,1,1,1.0
CustomerId_7327,1,1,1.0
CustomerId_4875,0,0,0.008187285529038356
CustomerId_3842,1,1,1.0
CustomerId_5013,1,1,1.0
CustomerId_800,1,1,1.0
CustomerId_2790,1,1,1.0
CustomerId_1081,1,1,0.8600834257316332
CustomerId_4716,1,1,0.9714410166166089
CustomerId_1810,1,1,1.0
CustomerId_2782,1,1,1.0
CustomerId_1447,1,1,1.0
CustomerId_2706,1,1,1.0
CustomerId_2239,1,1,1.0
CustomerId_2545,1,1,1.0
CustomerId_1353,0,0,0.41630364203658105
CustomerId_561,1,1,1.0
CustomerId_4241,1,1,1.0
CustomerId_4265,1,1,0.9616069715568442
CustomerId_4612,0,0,0.003287178046774286
CustomerId_3630,0,0,0.015491257840800859
CustomerId_582,1,1,0.9916505178750419
CustomerId_1452,1,1,1.0
CustomerId_3900,1,1,1.0
CustomerId_3686,1,1,0.9485764426906144
CustomerId_4273,1,1,1.0
CustomerId_2777,1,1,1.0
CustomerId_3633,1,1,0.9519847868424606
CustomerId_4125,1,1,1.0
CustomerId_4510,1,1,1.0
CustomerId_3935,1,1,1.0
CustomerId_2911,1,1,1.0
CustomerId_3696,0,0,0.28495642332682347
CustomerId_3762,0,0,0.00217972097761595
CustomerId_3441,1,1,0.9930785209804737
CustomerId_3872,1,1,1.0
CustomerId_4944,1,1,1.0
CustomerId_4394,1,1,0.9717477691912499
CustomerId_7340,1,1,0.9460497514621241
CustomerId_3168,1,1,1.0
CustomerId_4240,1,1,0.9933074450990894
CustomerId_4123,1,1,1.0
CustomerId_4190,1,1,0.9961261819872889
CustomerId_3685,1,1,1.0
CustomerId_4547,1,1,1.0
CustomerId_4335,1,1,1.0
CustomerId_972,1,1,1.0
CustomerId_3416,1,1,0.9958049353701529
CustomerId_917,0,0,0.0020068318501811956
